aperMag3,aperMag3Err,filterID,flag,mjd,ppErrBits,sourceID
11.273566246032715,0.0016662285197526217,5,0,56140.03931430181,16,515588230082
11.359892845153809,0.0017076695803552866,5,0,56141.130476941005,16,515588230082
11.224761009216309,0.0018068373901769519,5,0,56144.12987472746,16,515588230082
11.061963081359863,0.0014964332804083824,5,0,56153.998458862305,16,515588230082
11.17461109161377,0.0018905026372522116,5,0,56157.15369860331,16,515588230082
11.169458389282227,0.0017025278648361564,5,0,56168.15189466476,16,515588230082
11.311835289001465,0.001689071417786181,5,0,56169.1220126258,16,515588230082
11.660633087158203,0.0021584504283964634,5,0,56182.0759062926,16,515588230082
11.575448036193848,0.0020819983910769224,5,0,56183.00856805973,16,515588230082
11.665214538574219,0.0021383606363087893,5,0,56195.01887265311,16,515588230082
11.619982719421387,0.0021778217051178217,5,0,56196.003861677316,16,515588230082
11.380098342895508,0.0018786181462928653,5,0,56197.07699091169,16,515588230082
11.158666610717773,0.0018504635663703084,5,0,56213.031558375886,16,515588230082
11.203277587890625,0.0016660188557580113,5,0,56370.360150019325,16,515588230082
11.328147888183594,0.0017253338592126966,5,0,56375.3772090488,16,515588230082
11.196715354919434,0.0015728049911558628,5,0,56376.413394504125,16,515588230082
11.660847663879395,0.0021768277511000633,5,0,56377.36735017564,16,515588230082
11.686779975891113,0.00223917025141418,5,0,56378.33504361047,16,515588230082
11.154410362243652,0.002107457024976611,5,0,56469.27369944254,16,515588230082
11.561605453491211,0.0020068632438778877,5,0,56476.088559934826,16,515588230082
11.318002700805664,0.001759973936714232,5,0,56477.0626613511,16,515588230082
11.432336807250977,0.0018267272971570492,5,0,56477.11279375288,16,515588230082
11.488058090209961,0.0019039282342419028,5,0,56477.20427248213,16,515588230082
11.265605926513672,0.0018067329656332731,5,0,56479.03287849691,16,515588230082
11.248985290527344,0.0017719905590638518,5,0,56479.092476240796,16,515588230082
11.186762809753418,0.0017649028450250626,5,0,56479.18778841231,16,515588230082
11.164403915405273,0.0020415503531694412,5,0,56479.2816043006,16,515588230082
11.545812606811523,0.0019814386032521725,5,0,56480.125878334045,16,515588230082
11.391045570373535,0.0018020130228251219,5,0,56480.18516985575,16,515588230082
11.72368335723877,0.002211173065006733,5,0,56485.07173901664,16,515588230082
11.442939758300781,0.0019089345587417483,5,0,56487.07036167251,16,515588230082
11.213451385498047,0.001748742419295013,5,0,56498.21942284902,16,515588230082
11.346477508544922,0.001942712813615799,5,0,56501.017020910316,16,515588230082
11.271208763122559,0.0017858949722722173,5,0,56512.107880179086,16,515588230082
11.547316551208496,0.0020574526861310005,5,0,56533.081847980284,16,515588230082
11.257842063903809,0.001778647769242525,5,0,56558.026805803514,16,515588230082
