aperMag3,aperMag3Err,filterID,flag,mjd,ppErrBits,sourceID
13.80773639678955,0.029817696660757065,5,0,56105.12448114819,[8388752],515513755027
13.842331886291504,0.024857107549905777,5,0,56106.11604323917,[8388752],515513755027
13.929859161376953,0.02064347267150879,5,0,56106.26156648,[16],515513755027
13.84493350982666,0.02532435953617096,5,0,56107.02776757611,[8388752],515513755027
13.876028060913086,0.024191083386540413,5,0,56108.078595903185,[8388752],515513755027
13.868064880371094,0.026258369907736778,5,0,56108.119419119095,[8388752],515513755027
13.89286994934082,0.01784358359873295,5,0,56109.13256942961,[16],515513755027
13.925670623779297,0.020239602774381638,5,0,56113.08003622161,[16],515513755027
13.87326717376709,0.023664765059947968,5,0,56113.25543022156,[8388752],515513755027
13.819260597229004,0.027636218816041946,5,0,56114.040895493825,[8388752],515513755027
13.918431282043457,0.01978456787765026,5,0,56114.11808539496,[16],515513755027
13.882957458496094,0.017315614968538284,5,0,56115.10485731761,[16],515513755027
13.877424240112305,0.022249089553952217,5,0,56115.220806905956,[8388752],515513755027
13.859424591064453,0.02272426337003708,5,0,56120.070273722544,[8388752],515513755027
13.836984634399414,0.026055311784148216,5,0,56121.18311331007,[8388752],515513755027
13.867130279541016,0.022472014650702477,5,0,56122.01163376437,[8388752],515513755027
13.854477882385254,0.02275776118040085,5,0,56122.03698463175,[8388752],515513755027
13.84808349609375,0.025114277377724648,5,0,56123.086482742096,[8388752],515513755027
13.837011337280273,0.023287057876586914,5,0,56124.08206538094,[8388752],515513755027
13.835552215576172,0.025237450376152992,5,0,56125.191820483735,[8388752],515513755027
13.898552894592285,0.019293786957859993,5,0,56125.21600680881,[16],515513755027
13.900965690612793,0.0187994334846735,5,0,56127.0788652526,[16],515513755027
13.917234420776367,0.01877325028181076,5,0,56129.16994374593,[16],515513755027
13.938982009887695,0.02020316943526268,5,0,56132.13712825775,[16],515513755027
13.852567672729492,0.023486843332648277,5,0,56132.180017556086,[8388752],515513755027
13.901630401611328,0.01788509078323841,5,0,56133.20933322907,[16],515513755027
13.871190071105957,0.02321050874888897,5,0,56134.21425213284,[8388752],515513755027
13.811882019042969,0.024727482348680496,5,0,56135.18465273116,[8388752],515513755027
13.853910446166992,0.02373819798231125,5,0,56141.2623887168,[8388752],515513755027
13.80035400390625,0.025311049073934555,5,0,56144.16218926112,[8388752],515513755027
13.926081657409668,0.022703224793076515,5,0,56144.17718159358,[16],515513755027
13.806501388549805,0.02644496224820614,5,0,56146.17365356022,[8388752],515513755027
13.886822700500488,0.024928515776991844,5,0,56146.19767169953,[16],515513755027
13.861323356628418,0.024230564013123512,5,0,56160.024490149815,[8388752],515513755027
13.923011779785156,0.01785881631076336,5,0,56160.09484439426,[16],515513755027
13.937946319580078,0.018230633810162544,5,0,56161.06096842024,[16],515513755027
13.843802452087402,0.022536661475896835,5,0,56161.07149049441,[8388752],515513755027
13.919696807861328,0.019544590264558792,5,0,56162.13698453903,[16],515513755027
13.899380683898926,0.03138720244169235,5,0,56172.09381219016,[8388752],515513755027
13.866235733032227,0.023760870099067688,5,0,56173.120859209695,[8388752],515513755027
13.868827819824219,0.024746352806687355,5,0,56174.13464531369,[8388752],515513755027
13.826251029968262,0.024218156933784485,5,0,56175.11514590581,[8388752],515513755027
13.852306365966797,0.030719386413693428,5,0,56175.977532111276,[8388752],515513755027
13.817028999328613,0.02964164689183235,5,0,56177.07107865016,[8388752],515513755027
13.854479789733887,0.022771770134568214,5,0,56178.0275431739,[8388752],515513755027
13.859023094177246,0.022863544523715973,5,0,56184.04325050513,[8388752],515513755027
13.851109504699707,0.02745317853987217,5,0,56185.09856285519,[8388752],515513755027
13.883227348327637,0.023333488032221794,5,0,56186.01044893,[8388752],515513755027
13.868459701538086,0.02367931231856346,5,0,56186.987481858996,[8388752],515513755027
13.846809387207031,0.025873728096485138,5,0,56187.0378633976,[8388752],515513755027
13.862958908081055,0.02723740041255951,5,0,56187.08463524182,[8388752],515513755027
13.833980560302734,0.025373782962560654,5,0,56189.082238552306,[8388752],515513755027
13.86966609954834,0.023770321160554886,5,0,56190.09873453776,[8388752],515513755027
13.858211517333984,0.023480180650949478,5,0,56196.03626079559,[8388752],515513755027
13.882250785827637,0.02544296719133854,5,0,56196.98588740031,[8388752],515513755027
13.806709289550781,0.024791134521365166,5,0,56198.01244832542,[8388752],515513755027
13.854085922241211,0.02523530088365078,5,0,56198.99529766507,[8388752],515513755027
13.854164123535156,0.023985495790839195,5,0,56199.99043638441,[8388752],515513755027
13.84346866607666,0.02277764305472374,5,0,56200.03790928523,[8388752],515513755027
13.852656364440918,0.025119706988334656,5,0,56201.00436760485,[8388752],515513755027
13.871777534484863,0.022235939279198647,5,0,56207.99907684326,[8388752],515513755027
13.85816478729248,0.022994842380285263,5,0,56209.99583579169,[8388752],515513755027
13.848762512207031,0.022399844601750374,5,0,56210.99751273261,[8388752],515513755027
13.917494773864746,0.024205975234508514,5,0,56211.997975497776,[8388752],515513755027
13.85662841796875,0.024980297312140465,5,0,56212.99222259522,[8388752],515513755027
13.824176788330078,0.02614274062216282,5,0,56217.99271672567,[8388752],515513755027
13.858083724975586,0.02343806065618992,5,0,56222.99995634291,[8388752],515513755027
13.879430770874023,0.023876585066318512,5,0,56224.00609144502,[8388752],515513755027
13.873112678527832,0.02518046461045742,5,0,56224.99533343845,[8388752],515513755027
13.871713638305664,0.024488553404808044,5,0,56353.34882725609,[8388752],515513755027
13.871846199035645,0.024122467264533043,5,0,56360.34992497762,[8388752],515513755027
13.856684684753418,0.02316157892346382,5,0,56363.359798982405,[8388752],515513755027
13.908638000488281,0.02426212467253208,5,0,56381.39444647895,[8388752],515513755027
13.841316223144531,0.030618036165833473,5,0,56424.38288565742,[16],515513755027
13.952954292297363,0.01984136737883091,5,0,56464.26830179426,[16],515513755027
13.823224067687988,0.02665315568447113,5,0,56469.33047474755,[8388752],515513755027
13.90945816040039,0.019107595086097717,5,0,56476.04782183435,[16],515513755027
13.88310718536377,0.018240539357066154,5,0,56476.11208573447,[16],515513755027
13.912939071655273,0.01856043003499508,5,0,56477.01963550647,[16],515513755027
13.930402755737305,0.019281664863228798,5,0,56477.07203862402,[16],515513755027
13.886492729187012,0.01702811010181904,5,0,56477.12273452547,[16],515513755027
13.911576271057129,0.022026153281331062,5,0,56479.05507762167,[16],515513755027
13.853394508361816,0.026555059477686882,5,0,56479.19796191322,[16],515513755027
13.929410934448242,0.02359611727297306,5,0,56479.29215473599,[16],515513755027
13.85209846496582,0.023773103952407837,5,0,56480.024012385475,[8388752],515513755027
13.90431022644043,0.018291350454092026,5,0,56480.19525786506,[16],515513755027
13.91983413696289,0.018859831616282463,5,0,56484.079812924065,[16],515513755027
13.85768985748291,0.02315526269376278,5,0,56486.06086968846,[8388752],515513755027
13.91662311553955,0.022915462031960487,5,0,56509.976770189074,[16],515513755027
13.930110931396484,0.02055809088051319,5,0,56510.109761714935,[16],515513755027
13.871831893920898,0.024406814947724342,5,0,56511.010479340286,[8388752],515513755027
13.933979034423828,0.019332410767674446,5,0,56511.11191239887,[16],515513755027
13.9374361038208,0.02027285099029541,5,0,56512.12364455329,[16],515513755027
13.92279052734375,0.019695967435836792,5,0,56526.09701118469,[16],515513755027
13.934155464172363,0.020945744588971138,5,0,56536.03390632736,[16],515513755027
13.958497047424316,0.024497170001268387,5,0,56536.07941901419,[16],515513755027
13.953073501586914,0.021280614659190178,5,0,56537.10557596419,[16],515513755027
13.900107383728027,0.01909259706735611,5,0,56538.08649405903,[16],515513755027
13.848280906677246,0.024980023503303528,5,0,56563.035604837205,[8388752],515513755027
13.879716873168945,0.026637108996510506,5,0,56563.07694109811,[16],515513755027
13.890624046325684,0.02571997232735157,5,0,56564.03502368927,[8388752],515513755027
