aperMag3,aperMag3Err,filterID,flag,mjd,ppErrBits,sourceID
11.30058479309082,0.0021505053155124187,5,0,56113.08003493945,[16],515513755025
11.255728721618652,0.002397452713921666,5,0,56113.25543022156,[8388752],515513755025
11.247807502746582,0.002872577402740717,5,0,56114.040895493825,[8388752],515513755025
11.28271770477295,0.002096662763506174,5,0,56114.11808429294,[16],515513755025
11.572687149047852,0.0024106542114168406,5,0,56115.104857264625,[16],515513755025
11.26063060760498,0.0022785875480622053,5,0,56115.220806905956,[8388752],515513755025
11.287071228027344,0.002402328420430422,5,0,56120.070273722544,[8388752],515513755025
11.240604400634766,0.002677080687135458,5,0,56121.18311331007,[8388752],515513755025
11.280686378479004,0.002364786807447672,5,0,56122.01163376437,[8388752],515513755025
11.277023315429688,0.002396124415099621,5,0,56122.03698463175,[8388752],515513755025
11.23815631866455,0.0025458824820816517,5,0,56123.086482742096,[8388752],515513755025
11.229880332946777,0.0023883988615125418,5,0,56124.08206538094,[8388752],515513755025
11.240983963012695,0.0025884686037898064,5,0,56125.191820483735,[8388752],515513755025
11.35682487487793,0.002197997411713004,5,0,56125.21600784726,[16],515513755025
11.554219245910645,0.0024978218134492636,5,0,56127.07886420356,[16],515513755025
11.392635345458984,0.0021819928660988808,5,0,56129.16994374593,[16],515513755025
11.304771423339844,0.0021259638015180826,5,0,56132.13712727229,[16],515513755025
11.262411117553711,0.002435184083878994,5,0,56132.180017556086,[8388752],515513755025
11.542901992797852,0.0023833117447793484,5,0,56133.20933511522,[16],515513755025
11.25949764251709,0.0023723759222775698,5,0,56134.21425213284,[8388752],515513755025
11.24061107635498,0.0025981988292187452,5,0,56135.18465273116,[8388752],515513755025
11.256000518798828,0.002465133322402835,5,0,56141.2623887168,[8388752],515513755025
11.239470481872559,0.002672925591468811,5,0,56144.16218926112,[8388752],515513755025
11.041605949401855,0.001939875422976911,5,0,56144.17718257904,[16],515513755025
11.232369422912598,0.002756840083748102,5,0,56146.17365356022,[8388752],515513755025
11.237865447998047,0.0025863200426101685,5,0,56146.19767167833,[16],515513755025
11.24976921081543,0.0024607426021248102,5,0,56160.024490149815,[8388752],515513755025
11.408095359802246,0.0021025442983955145,5,0,56160.09481101566,[16],515513755025
11.718599319458008,0.0026988366153091192,5,0,56161.06096588771,[16],515513755025
11.299216270446777,0.0024349528830498457,5,0,56161.07149049441,[8388752],515513755025
11.333327293395996,0.002154060872271657,5,0,56162.136984560224,[16],515513755025
11.260663032531738,0.0030697700567543507,5,0,56172.09381219016,[8388752],515513755025
11.246874809265137,0.0024069463834166527,5,0,56173.120859209695,[8388752],515513755025
11.238019943237305,0.0024720490910112858,5,0,56174.13464531369,[8388752],515513755025
11.253545761108398,0.002542253118008375,5,0,56175.11514590581,[8388752],515513755025
11.265698432922363,0.00313752144575119,5,0,56175.977532111276,[8388752],515513755025
11.244256973266602,0.0030497354455292225,5,0,56177.07107864486,[8388752],515513755025
11.398981094360352,0.0026425158139318228,5,0,56178.0275431739,[8388752],515513755025
11.40959358215332,0.0026632477529346943,5,0,56184.04325050513,[8388752],515513755025
11.2425537109375,0.002765513490885496,5,0,56185.09856285519,[8388752],515513755025
11.3900785446167,0.0026187552139163017,5,0,56186.01044893,[8388752],515513755025
11.28200626373291,0.002457165392115712,5,0,56186.987481858996,[8388752],515513755025
11.264697074890137,0.0026755628641694784,5,0,56187.0378633976,[8388752],515513755025
11.253747940063477,0.002744401339441538,5,0,56187.08463524182,[8388752],515513755025
11.24807357788086,0.0026191689539700747,5,0,56189.082238552306,[8388752],515513755025
11.260187149047852,0.002424143021926284,5,0,56190.09873453776,[8388752],515513755025
11.48604965209961,0.0029131558258086443,5,0,56196.03626079559,[8388752],515513755025
11.241604804992676,0.002506805583834648,5,0,56196.98588740031,[8388752],515513755025
11.215960502624512,0.0025647173170000315,5,0,56198.01244832542,[8388752],515513755025
11.24840259552002,0.002561687957495451,5,0,56198.99529766507,[8388752],515513755025
11.273443222045898,0.00249519688077271,5,0,56199.99043638441,[8388752],515513755025
11.449319839477539,0.002780664013698697,5,0,56200.03790928523,[8388752],515513755025
11.273992538452148,0.0026096180081367493,5,0,56201.00436760485,[8388752],515513755025
11.321739196777344,0.002405639737844467,5,0,56207.99907684326,[8388752],515513755025
11.28824234008789,0.002427945379167795,5,0,56209.99583579169,[8388752],515513755025
11.370699882507324,0.0025555454194545746,5,0,56210.99751273261,[8388752],515513755025
11.365914344787598,0.0025773770175874233,5,0,56211.997975497776,[8388752],515513755025
11.253312110900879,0.0025436405558139086,5,0,56212.992222510446,[8388752],515513755025
11.239348411560059,0.002689316403120756,5,0,56217.99271672567,[8388752],515513755025
11.301981925964355,0.0024968087673187256,5,0,56222.99995634291,[8388752],515513755025
11.27294635772705,0.0024393091443926096,5,0,56224.00609144502,[8388752],515513755025
11.241890907287598,0.002503548515960574,5,0,56224.99533343845,[8388752],515513755025
11.258262634277344,0.002488585887476802,5,0,56353.34882725609,[8388752],515513755025
11.246316909790039,0.002430241322144866,5,0,56360.34992495643,[8388752],515513755025
11.257051467895508,0.0023921749088913202,5,0,56363.359798982405,[8388752],515513755025
11.265536308288574,0.0024055843241512775,5,0,56381.39444647895,[8388752],515513755025
11.209360122680664,0.0030717384070158005,5,0,56424.382887776694,[16],515513755025
11.29934310913086,0.002075523603707552,5,0,56464.26829978095,[16],515513755025
11.240500450134277,0.002765308367088437,5,0,56469.33047474755,[8388752],515513755025
11.565729141235352,0.0025521009229123592,5,0,56476.04787258572,[16],515513755025
11.575974464416504,0.002522958442568779,5,0,56476.11207300822,[16],515513755025
11.466689109802246,0.002308020368218422,5,0,56477.019574850136,[16],515513755025
11.398521423339844,0.002225813688710332,5,0,56477.07200957404,[16],515513755025
11.690671920776367,0.0026061050593852997,5,0,56477.122732533346,[16],515513755025
11.255051612854004,0.0022615487687289715,5,0,56479.05507660442,[16],515513755025
11.212647438049316,0.002753830049186945,5,0,56479.198028903535,[16],515513755025
11.2523193359375,0.0023771231062710285,5,0,56479.29215473599,[16],515513755025
11.260724067687988,0.002463012235239148,5,0,56480.024012385475,[8388752],515513755025
11.527544975280762,0.002398555865511298,5,0,56480.19525788625,[16],515513755025
11.556625366210938,0.002485370496287942,5,0,56484.079812924065,[16],515513755025
11.27574348449707,0.0024274461902678013,5,0,56486.06086968846,[8388752],515513755025
11.243908882141113,0.002299410756677389,5,0,56509.976771206326,[16],515513755025
11.357540130615234,0.0022747551556676626,5,0,56510.109761714935,[16],515513755025
11.273695945739746,0.0025056900922209024,5,0,56511.010479340286,[8388752],515513755025
11.185041427612305,0.0018816188676282763,5,0,56511.111913394925,[16],515513755025
11.21694278717041,0.002000842709094286,5,0,56512.12362661362,[16],515513755025
11.383082389831543,0.002237678738310933,5,0,56526.097011205886,[16],515513755025
11.307473182678223,0.002211326500400901,5,0,56536.03390528891,[16],515513755025
11.254548072814941,0.0023808914702385664,5,0,56536.07941904068,[16],515513755025
11.319607734680176,0.0022303105797618628,5,0,56537.10557491514,[16],515513755025
11.405601501464844,0.00226647243835032,5,0,56538.08646889263,[16],515513755025
11.250066757202148,0.0025636330246925354,5,0,56563.0356048425,[8388752],515513755025
11.239797592163086,0.0027031651698052883,5,0,56563.0769390689,[16],515513755025
11.2558012008667,0.0025506748352199793,5,0,56564.03502368927,[8388752],515513755025
